order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_time,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,product_category_name_english,seller_city,seller_state,order_year,order_month,order_date,is_on_time
eecc2228a558c977d240693c7adf6dc2,3bc958811e961837de533256453f1f61,delivered,2018-03-21 20:25:40,2018-03-21 20:35:37,2018-03-22 21:33:29,2018-03-23 15:57:35,2018-04-03 00:00:00,2.0,1,ea7f23122fd317be5901ac4a467d3c6b,de09d00cfc265b8804c7df34075a68fa,2018-03-27 20:35:37,299.0,9.86,527d59def65c2a1300ae5c4138c279ea,5303,sao paulo,SP,fashion_bags_accessories,sao paulo,SP,2018,3,2018-03-21,True
95fd03e2237bc14cf9c1b6d6abd6ae93,adb07b9e00ba6e36eaa6972dcce7f0d0,delivered,2018-01-24 16:43:08,2018-01-24 16:51:30,2018-01-25 22:19:13,2018-02-05 21:25:18,2018-02-23 00:00:00,12.0,1,96ef18649cc53717e0028b36c7c69774,1ce3ae5a399804d1a87e706f8a813c3e,2018-01-30 16:51:30,28.9,15.1,ecb2bbf5c566fab74d5ab5f3cfd2ba19,4747,sao paulo,SP,furniture_decor,jaguaruna,SC,2018,1,2018-01-24,True
07cbd6088d2dc5108e16680fa00b7045,69afc81a37be74df6fca505b1f5920ed,delivered,2017-10-11 15:40:06,2017-10-11 15:56:22,2017-10-13 20:13:06,2017-10-17 16:04:41,2017-10-24 00:00:00,6.0,1,46cf6ca1bc419149e40e461be15b92c9,f45122a9ab94eb4f3f8953578bc0c560,2017-10-18 16:56:22,69.99,8.11,6145d3a55d1f273e21b9772f1c4b4542,4787,sao paulo,SP,pet_shop,piracicaba,SP,2017,10,2017-10-11,True
39d12e8a24d51d8b1202939fadf3df78,81cee629e18a05e1b07469e13bdffc5d,delivered,2018-02-04 20:24:46,2018-02-04 20:35:32,2018-02-07 22:48:04,2018-02-10 16:39:55,2018-03-01 00:00:00,6.0,1,4ff6d690de7f98ab534ab22881bf5819,282f23a9769b2690c5dda22e316f9941,2018-02-08 20:35:32,53.4,16.62,2fcbd62e518c7cb5bd7a06de9aef3368,4524,sao paulo,SP,food_drink,belo horizonte,MG,2018,2,2018-02-04,True
455b543c53eb86970fe22cdb9890a686,dc8c481511c857be2723f3a4c62de54f,delivered,2018-03-24 19:48:21,2018-03-26 10:08:35,2018-03-28 16:58:20,2018-03-30 02:32:13,2018-04-06 00:00:00,5.0,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-03-30 10:08:35,69.9,12.43,890740d506e0acef77a81232edd17c16,5089,sao paulo,SP,furniture_decor,sao paulo,SP,2018,3,2018-03-24,True
455b543c53eb86970fe22cdb9890a686,dc8c481511c857be2723f3a4c62de54f,delivered,2018-03-24 19:48:21,2018-03-26 10:08:35,2018-03-28 16:58:20,2018-03-30 02:32:13,2018-04-06 00:00:00,5.0,2,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-03-30 10:08:35,69.9,12.43,890740d506e0acef77a81232edd17c16,5089,sao paulo,SP,furniture_decor,sao paulo,SP,2018,3,2018-03-24,True
1d52ecb64812aade8eda623f0a2f0c79,80fd8c4c7004d98ff9cdf61587724a35,delivered,2017-07-07 13:29:30,2017-07-07 13:43:37,2017-07-10 16:24:59,2017-07-11 19:21:51,2017-07-20 00:00:00,4.0,1,3096d513ef378c2f6b32b7f4f42a471a,6560211a19b47992c3666cc44a7e94c0,2017-07-13 13:43:37,129.0,8.16,3d6042d877fddc23b9d57ed6669a5b8c,1420,sao paulo,SP,watches_gifts,sao paulo,SP,2017,7,2017-07-07,True
f707ff2a9514dce20b267136b60af042,d1774572040fe4b9081e1abcc26f0783,delivered,2018-07-04 01:20:01,2018-07-05 16:33:26,2018-07-05 14:51:00,2018-07-06 19:19:44,2018-07-19 00:00:00,3.0,1,7fa2058a9bf3a89ef34df823357e0be9,d91fb3b7d041e83b64a00a3edfb37e4f,2018-07-10 01:31:01,10.1,7.87,031e19fc630c4121f1238716f41675c3,5849,sao paulo,SP,home_appliances,praia grande,SP,2018,7,2018-07-04,True
e71957268efa9cb98b393a6851836014,8264a0ee73746048f00a1e83dd5fc934,delivered,2018-08-07 10:57:10,2018-08-07 11:10:16,2018-08-10 12:55:00,2018-08-14 01:13:40,2018-08-10 00:00:00,7.0,1,1015bdc42b2ec0548e728cdc0ad72380,f5a590cf36251cf1162ea35bef76fe84,2018-08-09 11:10:16,839.0,23.08,f832788250010b941df1501e6082bc87,3142,sao paulo,SP,cool_stuff,sao bernardo do campo,SP,2018,8,2018-08-07,False
1c8993cccdbb60c365c24a8d16a27d6e,d40d86343d1aa6a8a3ce63ab5a19d6b4,delivered,2018-02-10 16:40:00,2018-02-10 16:55:51,2018-02-20 00:37:53,2018-02-27 18:39:10,2018-04-04 00:00:00,17.0,1,5956cad5849f642bfdf5d50303952beb,4d6d651bd7684af3fffabd5f08d12e5a,2018-03-15 15:55:51,299.9,13.6,113b5c1fb03a238d9131fc1af666f70f,1327,sao paulo,SP,sports_leisure,jau,SP,2018,2,2018-02-10,True
47f6f4fe0e134442ba777c87169469c3,9d69b5197e3e9f67c753cb6389f1c3c8,delivered,2018-05-18 00:34:54,2018-05-18 04:14:33,2018-05-21 13:59:00,2018-05-22 16:28:50,2018-05-28 00:00:00,5.0,1,e0a35b4c1be73785b8637ee21d5dcd02,f3da5b2ff499efb8d4a6d371d175d7dd,2018-05-22 04:14:33,22.15,8.88,4b1d6757fbad7cc721dc384757e2433a,3637,sao paulo,SP,housewares,sao paulo,SP,2018,5,2018-05-18,True
b477500d4ae1723dcb01f4eac28a36ad,71260026dca3e9d25f5b9bbace4bef6c,delivered,2017-10-18 11:16:32,2017-10-18 11:35:18,2017-10-19 13:16:05,2017-10-24 16:38:01,2017-11-06 00:00:00,6.0,1,6490b9f63b0b595e1c1402b46b0f50ad,99eaacc9e6046db1c82b163c5f84869f,2017-10-24 11:35:18,280.0,13.46,bc85d6e28aaec2615484eab2db457bde,2013,sao paulo,SP,telephony,franca,SP,2017,10,2017-10-18,True
e9e7ebde60b33ca371a24f94a52fb499,9fdebfae1dab5716f638f0a569588542,delivered,2018-04-17 14:54:03,2018-04-19 19:31:11,2018-04-25 10:34:00,2018-04-26 19:18:32,2018-05-04 00:00:00,9.0,1,636c9bb126460aab67cbbc8a977685d0,4ebdc7e6cd6102a022dadc49156d4ea8,2018-04-25 19:30:42,22.9,7.39,6a7f806445a8b9d71fe65484bd6cd590,1529,sao paulo,SP,furniture_decor,sao paulo,SP,2018,4,2018-04-17,True
9219a5c9f7499851f5050de06f739f80,26998936d88eec76dd047cf0ff634fe5,delivered,2017-06-08 14:31:51,2017-06-08 14:45:33,2017-06-14 06:19:41,2017-06-16 22:07:50,2017-06-27 00:00:00,8.0,1,7e0dc102074f8285580c9777f79c90cf,e26901d5ab434ce92fd9b5c256820a4e,2017-06-19 14:45:33,34.9,9.34,e0e5bfb31898ac15694f7585890bda3d,5529,sao paulo,SP,garden_tools,maua,SP,2017,6,2017-06-08,True
d34cb15391da3995afd6d1f62251f34a,e81d44092ef22351b83a2e3c61f6d8a2,delivered,2017-12-03 22:54:27,2017-12-05 04:19:41,2017-12-05 21:47:10,2017-12-09 13:54:44,2017-12-20 00:00:00,6.0,1,d6354128c28cc56532ba7393d9373083,412a4720f3e9431b4afa1476a1acddbe,2017-12-11 04:19:41,51.8,11.73,9537b4bff0d3993633260266d558266f,2042,sao paulo,SP,sports_leisure,campinas,SP,2017,12,2017-12-03,True
a74946e8d16a96e1bf7781b460c859d7,17b48716b9039a24c70737b99ae6c596,delivered,2018-05-03 20:45:14,2018-05-03 21:11:05,2018-05-11 19:00:00,2018-05-14 21:56:26,2018-05-17 00:00:00,11.0,1,2f58dd6eba44d0096d2d56fcd75700aa,17a053fcb14bd219540cbde0df490be0,2018-05-09 21:11:05,299.9,34.87,15b1bfc0bcdc26d9f785c0605bdf9e87,4815,sao paulo,SP,office_furniture,mogi guacu,SP,2018,5,2018-05-03,True
aa97bf10b62cd4192eec14a6fa4d5121,6e54c0ab4e3f5aa3783833c03a284526,delivered,2017-06-17 11:42:52,2017-06-17 11:55:13,2017-06-19 10:42:55,2017-06-22 17:05:02,2017-07-14 00:00:00,5.0,1,aa829330d8c41c82f96b3252043c6791,edd066cd02126d7800f9b66e980e9931,2017-06-23 11:55:13,109.8,24.15,8d6f2e86326ed5fec81d8277a82750dc,1404,sao paulo,SP,housewares,brasilia,DF,2017,6,2017-06-17,True
b36821b178b0c8f04ae7efea66fe11aa,4e9197af241b5714a60a998bde13aecd,delivered,2018-06-01 20:54:32,2018-06-01 21:11:29,2018-06-05 10:53:00,2018-06-06 14:37:28,2018-06-26 00:00:00,5.0,1,94475071013412139f862c0bd7e3bb37,955fee9216a65b617aa5c0531780ce60,2018-06-10 21:11:29,39.99,8.29,1f002646e8e36047b4be779104d4c1cf,5302,sao paulo,SP,stationery,sao paulo,SP,2018,6,2018-06-01,True
ab71e5dff0ed652f1559e1860391bd22,bc26872a97ecb20a76f5583ba731e553,delivered,2018-02-22 15:17:40,2018-02-22 15:35:37,2018-02-27 22:16:40,2018-03-22 16:27:35,2018-03-15 00:00:00,28.0,1,a8b0dd2c57b49b649373ff5a495a697e,8e8a7ce9f2f970dc00e2acf6f6e199f6,2018-02-28 15:35:37,135.0,14.7,c385f43894ac5ac31c50339ccf16e8f0,3323,sao paulo,SP,computers_accessories,sao goncalo,RJ,2018,2,2018-02-22,False
84fe96b51754d901f25f63d9613266b7,c1ae4b702d6d7d3e6c00c05712b70774,delivered,2018-03-08 10:43:22,2018-03-08 11:08:41,2018-03-08 23:38:22,2018-03-16 23:28:48,2018-03-26 00:00:00,9.0,1,ab1106e227a745836a0dc83b374e2575,cbd996ad3c1b7dc71fd0e5f5df9087e2,2018-03-14 11:08:41,19.99,12.79,59705dc078518c19dea198d17359ce79,2634,sao paulo,SP,food,sao jose do rio preto,SP,2018,3,2018-03-08,True
ae5006e8bc74e1aba0f5f41bd117cdaa,c60ae2f802c93d5d8df1f6b12afe6937,delivered,2017-11-09 04:25:35,2017-11-09 06:30:43,2017-11-09 20:22:59,2017-11-17 18:31:48,2017-12-06 00:00:00,9.0,1,96a8e69f40810916a191425f42eb4b19,a23266650e7c84bb93fbbba502137478,2017-11-16 04:35:18,91.9,15.4,49f5ddfc3fee09b6f009d45c5c947b7d,5880,sao paulo,SP,computers_accessories,porto alegre,RS,2017,11,2017-11-09,True
73c765c78996979d2a49043276b607a8,61acdc6986a8643e1554c395a2602779,delivered,2018-03-01 12:40:04,2018-03-01 13:30:40,2018-03-02 19:26:50,2018-03-17 15:49:38,2018-03-20 00:00:00,16.0,1,273e331241d86e8c9dd35408c755751c,750303a20e9c56b2a6bc45cdce0b897d,2018-03-07 13:30:40,139.0,25.42,8d07fe9ba5530c446135db1513c7e8b4,4855,sao paulo,SP,sports_leisure,goiania,GO,2018,3,2018-03-01,True
90467018c3455604e089b61ff1819d6c,55f88ede2dd1204cb62dc7956f3babe5,delivered,2018-04-28 18:47:07,2018-04-28 18:55:19,2018-05-02 12:50:00,2018-05-10 11:58:45,2018-05-28 00:00:00,12.0,1,0ef8c1b31d81d6b4453f70a61321f73e,fa1a9dec3a9940c072684a46728bf1fc,2018-05-04 18:55:19,119.9,23.42,06fb035f49e63b8251e615e450cb61d9,2210,sao paulo,SP,pet_shop,icara,SC,2018,4,2018-04-28,True
730817800ec1c4805e8a41e67459d4e2,5e0116ac8f05deda37c92a3ab3788720,delivered,2017-10-23 14:41:19,2017-10-23 14:56:28,2017-10-25 13:43:21,2017-10-26 15:43:46,2017-11-03 00:00:00,3.0,1,4413a608a42bd21bbf9d5abbd58c249a,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-10-27 14:56:28,146.99,13.58,aa514cd67b53c21de47c7dc5972555e7,1132,sao paulo,SP,cool_stuff,sao paulo,SP,2017,10,2017-10-23,True
7977a7516e5cf6cf6bf670061c886126,b6523da9a2d65fc4b8bdc65c5a8475c2,delivered,2017-10-27 10:39:14,2017-10-28 02:50:14,2017-10-30 11:58:10,2017-10-31 22:08:45,2017-11-09 00:00:00,4.0,1,e000ecbb2e86143e74b3b2c3cf15f21e,25e6ffe976bd75618accfe16cefcbd0d,2017-11-03 02:50:14,120.0,9.04,65593b2d8c0b28fbc4256f9bae64c57a,4321,sao paulo,SP,toys,sao paulo,SP,2017,10,2017-10-27,True
cd4fc04c5d3f4263ea1007a1a3f61284,694a1c56c1af648220ff18ead9a21e52,delivered,2017-06-27 11:05:48,2017-06-28 02:45:08,2017-06-28 14:07:57,2017-07-03 09:35:33,2017-07-10 00:00:00,6.0,1,5877301b00f95e3c6118738b293dfab3,d91fb3b7d041e83b64a00a3edfb37e4f,2017-07-04 02:45:08,39.99,12.48,fb47af94dca74bfde6b272ce67373015,8215,sao paulo,SP,home_appliances,praia grande,SP,2017,6,2017-06-27,True
50bce5188c17c3b120c5c3117c156a64,3cc90f58e7f853c7b50c1ae7af1e70cf,delivered,2018-02-07 21:28:25,2018-02-07 22:30:26,2018-02-14 17:55:17,2018-02-19 19:40:16,2018-03-05 00:00:00,12.0,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2018-02-13 22:30:26,49.9,13.37,5c5cf3dc9c487f7c743ca5384b5dce6c,3909,sao paulo,SP,garden_tools,sao jose do rio preto,SP,2018,2,2018-02-07,True
98515e643e7cc228244834ea1b21a345,41ccf0d29107e844c5fcbddcf1dd3799,delivered,2017-12-26 12:57:03,2017-12-27 04:07:49,2017-12-27 16:42:19,2017-12-28 18:36:22,2018-01-22 00:00:00,2.0,1,e9def91e99c8ecb7c5cef5e31506a056,850f4f8af5ea87287ac68de36e29107f,2018-01-10 04:07:49,69.99,9.34,ee37c2751faf0d5964a8e2a67aa549fe,8270,sao paulo,SP,toys,sao paulo,SP,2017,12,2017-12-26,True
e911951b98ae5dba91085dd2bfc69ccb,0981cb5376215f2570ccacd95d6ef3f6,delivered,2017-05-22 16:11:48,2017-05-24 03:10:11,2017-05-24 10:34:19,2017-05-25 19:04:50,2017-06-05 00:00:00,3.0,1,5f21301936c11698db6aee5444190da0,fe2032dab1a61af8794248c8196565c9,2017-05-31 03:10:11,149.9,9.24,8377420a8b3549f6f40dca93815ee602,4723,sao paulo,SP,perfumery,campinas,SP,2017,5,2017-05-22,True
18eadded4d37d643ad53765a205ad45b,cd66b3292759297a98c21405c06da1ae,delivered,2018-08-18 20:28:28,2018-08-18 20:49:53,2018-08-21 13:53:00,2018-08-23 19:56:44,2018-08-28 00:00:00,5.0,1,514171f9d45a3d93574fc587ef775579,d91fb3b7d041e83b64a00a3edfb37e4f,2018-08-23 20:49:53,38.71,8.01,6a8a24e593bae849d77f65cae0afd180,4863,sao paulo,SP,small_appliances_home_oven_and_coffee,praia grande,SP,2018,8,2018-08-18,True
e49e93b813e0ac281b65ed9e24b2a012,bdbe104fe420757c4bcddb0210c9cd58,delivered,2017-12-04 09:22:20,2017-12-04 09:34:24,2017-12-05 19:09:08,2017-12-07 15:22:32,2017-12-29 00:00:00,3.0,1,cad39e71c0fe2f6ce875040d4ac43a4b,4869f7a5dfa277a7dca6462dcf3b52b2,2017-12-12 09:34:24,389.9,14.23,87fc466a8c130590d38914c14b6d5991,3372,sao paulo,SP,watches_gifts,guariba,SP,2017,12,2017-12-04,True
2599eb52c538919cec765e835585bfe9,d1cf3dcfd051e1c16ec0c3efce7a41ae,delivered,2017-11-24 20:50:40,2017-11-24 23:55:55,2017-12-01 18:45:01,2017-12-04 19:04:24,2017-12-08 00:00:00,10.0,1,b0fd7a18daa40299b5393b4280b55dad,36a968b544695394e4e9d7572688598f,2017-11-29 23:55:55,64.9,9.27,741183200e7b7aa48f6eb46ef620542e,4161,sao paulo,SP,computers_accessories,santos,SP,2017,11,2017-11-24,True
a0e4b2e02fc8b8fb212ac357f28ec9c3,832916e9b7e8b6e2cbed9dab37b12efc,delivered,2018-02-22 22:42:40,2018-02-22 22:55:24,2018-02-28 21:17:33,2018-03-05 14:05:18,2018-03-16 00:00:00,11.0,1,5f00c50de3d989194f0439e343480372,3b15288545f8928d3e65a8f949a28291,2018-03-04 22:55:24,89.99,13.65,ac63e5fe0d67d094e8cca9571c1e63ab,4514,sao paulo,SP,bed_bath_table,ibitinga,SP,2018,2,2018-02-22,True
dd46ed6749361613430203cd85006362,48f03c8ade4452268287d23f6aa1516d,delivered,2018-01-12 23:26:38,2018-01-13 23:28:59,2018-01-15 18:32:47,2018-01-26 19:04:08,2018-02-08 00:00:00,14.0,1,79fc4c7da6812091c88d89e02e02887c,44073f8b7e41514de3b7815dd0237f4f,2018-01-17 23:28:59,95.0,24.05,c863f613022e5ce024c630ffa65ab51d,8280,sao paulo,SP,furniture_living_room,brasilia,DF,2018,1,2018-01-12,True
c4be264e023710df94440abb4db0a621,828282c08ca2d1d4ec32d670659c1ab8,delivered,2018-05-24 07:15:57,2018-05-24 07:39:20,2018-05-24 13:29:00,2018-05-29 17:38:19,2018-06-11 00:00:00,5.0,1,8e7a3ee016b12c87b5e3e7e717620758,955fee9216a65b617aa5c0531780ce60,2018-05-28 07:31:21,110.0,15.67,677ea30f4fff3eb9c1d81be03a411cd0,8050,sao paulo,SP,industry_commerce_and_business,sao paulo,SP,2018,5,2018-05-24,True
8a5fcb4314afcbf3906bd354138b674b,e6b14404e764a575edf95ff97c1ffa90,delivered,2017-10-05 20:31:34,2017-10-06 02:28:31,2017-10-06 20:43:38,2017-10-08 15:33:56,2017-10-23 00:00:00,3.0,1,f12a26f5ddd49ba9e1bf0ec9d0239326,b499c00f28f4b7069ff6550af8c1348a,2017-10-13 02:28:31,29.99,9.09,a541305a096290489d65caa8012e75dd,1156,sao paulo,SP,health_beauty,limeira,SP,2017,10,2017-10-05,True
0a92bad75c24fdf33ed2a18801262e89,6f4fa91813c10c8199496ff532e05ade,delivered,2018-08-13 20:11:13,2018-08-13 20:25:16,2018-08-15 13:27:00,2018-09-04 20:06:58,2018-08-24 00:00:00,22.0,1,2c8e38b2b220b65a306d88444defb4fd,c8467937e403e76a8ee9f0ab13f6f5ef,2018-08-17 20:25:16,42.9,13.64,372f4d64dacadbf63821f503090ff4de,5641,sao paulo,SP,costruction_tools_tools,pocos de caldas,MG,2018,8,2018-08-13,False
0be5e6659fb39043971e20321fd45edb,527eaf78e1c63a381662225c831bb919,delivered,2017-08-06 10:45:21,2017-08-06 11:03:15,2017-08-07 19:25:28,2017-08-08 22:07:28,2017-08-18 00:00:00,2.0,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2017-08-10 11:03:15,29.0,7.78,f16ed8e2ddd5b798116612f2dcf3d523,5787,sao paulo,SP,watches_gifts,sao paulo,SP,2017,8,2017-08-06,True
68ad8f293045e31f9097444f2814e436,fcb51e77ad11244f17b29d7d3274fb45,delivered,2018-03-26 19:10:55,2018-03-26 19:26:59,2018-03-28 17:13:42,2018-04-04 21:20:55,2018-04-17 00:00:00,9.0,1,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,2018-04-04 19:26:59,39.99,11.89,a8cefc19c0a23d9ded718fe280e86498,3690,sao paulo,SP,bed_bath_table,ibitinga,SP,2018,3,2018-03-26,True
6e29fafdff2b42dbeca7ed271dea0fc9,61a81040aee00781a11ef32ebf346f1a,delivered,2018-01-13 06:50:03,2018-01-13 08:09:25,2018-01-19 17:48:32,2018-01-22 20:19:34,2018-01-30 00:00:00,10.0,1,ee3cfb33869693f2a7e8417c795d8cfc,0c7533c71df861ec58ad7ff999ed0e8d,2018-01-18 08:09:25,35.9,9.15,ae8f90eee944188a461e71e76c2933ac,4602,sao paulo,SP,perfumery,valinhos,SP,2018,1,2018-01-13,True
6e29fafdff2b42dbeca7ed271dea0fc9,61a81040aee00781a11ef32ebf346f1a,delivered,2018-01-13 06:50:03,2018-01-13 08:09:25,2018-01-19 17:48:32,2018-01-22 20:19:34,2018-01-30 00:00:00,10.0,2,ee3cfb33869693f2a7e8417c795d8cfc,0c7533c71df861ec58ad7ff999ed0e8d,2018-01-18 08:09:25,35.9,9.15,ae8f90eee944188a461e71e76c2933ac,4602,sao paulo,SP,perfumery,valinhos,SP,2018,1,2018-01-13,True
6e29fafdff2b42dbeca7ed271dea0fc9,61a81040aee00781a11ef32ebf346f1a,delivered,2018-01-13 06:50:03,2018-01-13 08:09:25,2018-01-19 17:48:32,2018-01-22 20:19:34,2018-01-30 00:00:00,10.0,3,bbd704063c23164b2674e893ac58d63b,0c7533c71df861ec58ad7ff999ed0e8d,2018-01-18 08:09:25,12.9,2.29,ae8f90eee944188a461e71e76c2933ac,4602,sao paulo,SP,perfumery,valinhos,SP,2018,1,2018-01-13,True
6e29fafdff2b42dbeca7ed271dea0fc9,61a81040aee00781a11ef32ebf346f1a,delivered,2018-01-13 06:50:03,2018-01-13 08:09:25,2018-01-19 17:48:32,2018-01-22 20:19:34,2018-01-30 00:00:00,10.0,4,ee3cfb33869693f2a7e8417c795d8cfc,0c7533c71df861ec58ad7ff999ed0e8d,2018-01-18 08:09:25,35.9,9.15,ae8f90eee944188a461e71e76c2933ac,4602,sao paulo,SP,perfumery,valinhos,SP,2018,1,2018-01-13,True
6e29fafdff2b42dbeca7ed271dea0fc9,61a81040aee00781a11ef32ebf346f1a,delivered,2018-01-13 06:50:03,2018-01-13 08:09:25,2018-01-19 17:48:32,2018-01-22 20:19:34,2018-01-30 00:00:00,10.0,5,ee3cfb33869693f2a7e8417c795d8cfc,0c7533c71df861ec58ad7ff999ed0e8d,2018-01-18 08:09:25,35.9,9.15,ae8f90eee944188a461e71e76c2933ac,4602,sao paulo,SP,perfumery,valinhos,SP,2018,1,2018-01-13,True
2e05e404dbee7a30852c84523f222b1e,27188a5b1a74d5a05fa9aa20bd65bdb6,delivered,2017-07-10 10:43:33,2017-07-11 04:20:09,2017-07-11 22:04:13,2017-07-18 18:36:55,2017-08-01 00:00:00,8.0,1,d5365b4fc46af0e0679ce35e818b4b0a,e2aee0892199b1d92530e371abd825bf,2017-07-17 03:50:46,99.9,38.12,51d2d07d1ee1e2987dbbcc9a38a12980,2521,sao paulo,SP,sports_leisure,rolandia,PR,2017,7,2017-07-10,True
98c809bf2e8392fc389fdf8e2bfbb856,0d15109f485330cb77c3721039e60cdd,delivered,2018-05-29 10:26:20,2018-05-29 11:18:49,2018-05-30 12:28:00,2018-06-01 17:58:45,2018-06-21 00:00:00,3.0,1,87c070a9069fffd77616e3581d8d2ba1,e7df4cd29ab5abab70fb0783ddb53987,2018-06-06 11:18:49,999.0,39.9,d4a3b115ff6ab5394c886b0edb046e3f,4310,sao paulo,SP,sports_leisure,sao paulo,SP,2018,5,2018-05-29,True
6705f845a3ac46ab9725d0bd82338450,1599a010ac8a6078580e56db727fb523,delivered,2018-02-26 13:12:49,2018-02-28 09:29:34,2018-02-28 19:22:53,2018-03-10 01:51:57,2018-03-16 00:00:00,12.0,1,a334304f952399f2161225628a9d2891,d3f39f05462b79a4562d35893a28f159,2018-03-06 09:29:34,78.0,12.05,82b794afcd3aeb95b5cbdeae9d965d32,3183,sao paulo,SP,health_beauty,mococa,SP,2018,2,2018-02-26,True
c91777dfda137af11e863a97854b07f4,2b2e382a46cc4a7fa1a7b5b16c70ff3c,delivered,2017-12-12 10:49:13,2017-12-12 10:59:29,2017-12-14 00:23:39,2017-12-20 20:58:53,2018-01-11 00:00:00,8.0,1,04601b648d7d2dcae6e285a41e276a3f,95e03ca3d4146e4011985981aeb959b9,2017-12-22 10:59:29,49.9,16.6,5baa4a62a3a09db690d3f7ec80b78dbd,3030,sao paulo,SP,toys,rio de janeiro,RJ,2017,12,2017-12-12,True
ee4f8c845714cc804ba574f357113590,727b6f36c84dbd98528755de77c36ae4,delivered,2018-08-01 23:12:08,2018-08-01 23:24:01,2018-08-02 14:27:00,2018-08-06 16:58:45,2018-08-10 00:00:00,5.0,1,831870523df81c6ec172475d41509880,7a425d299613df3e613bcf9d2eaf5c49,2018-08-05 23:24:01,29.9,15.31,788d483ddbc76600203293f71d1d0672,4662,sao paulo,SP,perfumery,rio de janeiro,RJ,2018,8,2018-08-01,True
2e36e67d9f5da20bc4617f15a48b91d3,222e5a3d31e13ba6df622fc2a65e88a6,delivered,2018-03-13 20:05:18,2018-03-13 20:15:38,2018-03-14 18:31:23,2018-03-17 11:06:22,2018-03-23 00:00:00,4.0,1,1a4231697a4cb8eda8d5f1eb97e85733,8d956fec2e4337affcb520f56fd8cbfd,2018-03-19 20:15:38,43.99,7.39,17b50804e4a612c2b445b72dea106b1c,8230,sao paulo,SP,auto,sao bernardo do campo,SP,2018,3,2018-03-13,True
6deb31531870ed931a10e04108e13c52,467ee3ac57bff4d98e3aa47e98f187fc,delivered,2017-08-25 11:29:01,2017-08-25 11:45:02,2017-08-29 20:47:36,2017-08-30 15:33:48,2017-09-08 00:00:00,5.0,1,418d8bb517562fb8e8a2f1c5de0afa70,9646c3513289980f17226a2fc4720dbd,2017-08-31 11:45:02,19.9,9.94,dc7ce0b97f59c30ae92cb43522bb3682,3448,sao paulo,SP,computers_accessories,sao jose dos campos,SP,2017,8,2017-08-25,True
cf1ff716be04ebeff7831c79c17f9151,3e0483e69ad990a67229dcaee3b37cf4,delivered,2017-11-28 18:44:57,2017-11-28 18:57:02,2017-11-30 20:48:21,2017-12-03 13:24:11,2017-12-15 00:00:00,5.0,1,e1da6ab77f4859eb17950e5df1c0f815,dd7ddc04e1b6c2c614352b383efe2d36,2017-12-07 18:57:02,45.9,13.08,9a267bc97bca41367c6451fc3134c392,5056,sao paulo,SP,pet_shop,sao paulo,SP,2017,11,2017-11-28,True
32c1eb77cf7ceaa6358640e4cad0d14c,84e34881b136d4bd4a43c7ecac79b090,delivered,2018-07-05 22:39:59,2018-07-05 22:50:57,2018-07-06 10:10:00,2018-07-10 22:46:39,2018-07-18 00:00:00,5.0,1,121f7f44c9e25be4873ca9296542ebd3,6b90f847357d8981edd79a1eb1bf0acb,2018-07-11 22:50:57,85.5,11.62,ec1b327fb9c6a8d25823126b312c7783,2420,sao paulo,SP,health_beauty,guarulhos,SP,2018,7,2018-07-05,True
3b2ed015a009d565797abd448a431da5,ff1aa5b5c7890d273cc15e9ab91393d2,delivered,2018-01-26 20:15:00,2018-01-27 02:40:14,2018-01-29 23:23:19,2018-02-06 02:58:45,2018-03-01 00:00:00,10.0,1,61a4100ccd6d9c4c808a1fd954ddb8ad,05ff92fedb5be47920fea08e501238b9,2018-02-01 02:40:14,499.0,20.74,9b977697d4240ec6d31641194c35b17e,2566,sao paulo,SP,small_appliances,santo angelo,RS,2018,1,2018-01-26,True
9c4bf952a421aa0ddf8714352db3f799,bd82e4fa6d9ab6c7c40ce2b13c3496f1,delivered,2018-01-28 19:37:26,2018-01-28 19:59:06,2018-01-29 23:32:22,2018-01-31 20:41:34,2018-02-14 00:00:00,3.0,1,ba01cebc5a3c2494d0a97d4713ec8938,a416b6a846a11724393025641d4edd5e,2018-02-01 19:59:06,201.34,12.61,7e3040c20b1393e5d1fc3689c6b5b02b,3150,sao paulo,SP,health_beauty,sao paulo,SP,2018,1,2018-01-28,True
